master_id,player_name,player_name_us,player_name_tm,player_id_tm,_name_norm,_team_norm,_league,_fuzzy_score_us,_fuzzy_score_tm,_matched_via_fuzzy
504ba52af7fd,Lutsharel Geertruida,Lutsharel Geertruida,Lutsharel Geertruida,420210.0,lutsharel geertruida,sunderland,England Premier League,,,
61f0452878c1,Jordan Henderson,Jordan Henderson,Jordan Henderson,61651.0,jordan henderson,brentford,England Premier League,,,
a58352d846fc,Marcus Tavernier,Marcus Tavernier,Marcus Tavernier,399434.0,marcus tavernier,bournemouth,England Premier League,,,
bc8217738d6f,Harrison Reed,Harrison Reed,Harrison Reed,226973.0,harrison reed,fulham,England Premier League,,,
ca4ffafd88a3,Alphonse Aréola,Alphonse Areola,Alphonse Areola,120629.0,alphonse areola,west ham united,England Premier League,100.0,100.0,True
e0a8fe2dbd4e,Freddie Potts,Freddie Potts,Freddie Potts,698164.0,freddie potts,west ham united,England Premier League,100.0,100.0,True
548461eb341f,Jerome Abbey,Jerome Abbey,,,jerome abbey,wolverhampton,England Premier League,100.0,,True
36a6e33ae82e,Dário Essugo,Dário Essugo,Dário Essugo,670717.0,dario essugo,chelsea,England Premier League,,,
4819c7eeed5e,Nathan Aké,Nathan Aké,Nathan Aké,177476.0,nathan ake,manchester city,England Premier League,,100.0,True
7b956a73be75,Veljko Milosavljević,Veljko Milosavljevic,Veljko Milosavljevic,989112.0,veljko milosavljevic,bournemouth,England Premier League,,,
5ee607d09435,Rio Cardines,Rio Cardines,Rio Cardines,1047257.0,rio cardines,crystal palace,England Premier League,,,
39187e7d7d59,Pascal Struijk,Pascal Struijk,Pascal Struijk,410708.0,pascal struijk,leeds united,England Premier League,100.0,100.0,True
314ec7438a79,Joelinton,Joelinton,Joelinton,333241.0,joelinton,newcastle united,England Premier League,,100.0,True
29af00150df8,Oscar Bobb,Oscar Bobb,Oscar Bobb,661207.0,oscar bobb,fulham,England Premier League,,,
34d30e228f99,Will Hughes,Will Hughes,Will Hughes,207014.0,will hughes,crystal palace,England Premier League,,,
4541915b8b2d,Adrien Truffert,Adrien Truffert,Adrien Truffert,654539.0,adrien truffert,bournemouth,England Premier League,,,
04313eb6e7d4,Pape Matar Sarr,Pape Sarr,Pape Matar Sarr,568693.0,pape matar sarr,tottenham hotspur,England Premier League,100.0,100.0,True
46d11d486f4b,Alejandro Garnacho,Alejandro Garnacho,Alejandro Garnacho,811779.0,alejandro garnacho,chelsea,England Premier League,,,
97ce5ab7db51,Yasin Ayari,Yasin Ayari,Yasin Ayari,667287.0,yasin ayari,brighton hove albion,England Premier League,100.0,100.0,True
b391ed3f7062,Matz Sels,Matz Sels,Matz Sels,127202.0,matz sels,nottingham forest,England Premier League,,100.0,True
9651cc890d1f,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,450050.0,jean ricner bellegarde,wolverhampton,England Premier League,100.0,100.0,True
2cf4b469e179,Tino Livramento,Valentino Livramento,Tino Livramento,503981.0,tino livramento,newcastle united,England Premier League,100.0,100.0,True
03d73a1e235c,Noah Sadiki,Noah Sadiki,Noah Sadiki,727089.0,noah sadiki,sunderland,England Premier League,,,
3885685129c1,Jaidon Anthony,Jaidon Anthony,Jaidon Anthony,684210.0,jaidon anthony,burnley,England Premier League,,,
f92bfbe85581,Kevin,Kevin,Kevin,900195.0,kevin,fulham,England Premier League,,,
044ba6cc5129,Mads Hermansen,Mads Hermansen,Mads Hermansen,400536.0,mads hermansen,west ham united,England Premier League,100.0,100.0,True
801cd3272188,João Gomes,João Gomes,João Gomes,735570.0,joao gomes,wolverhampton,England Premier League,100.0,100.0,True
1fcf83efa249,Max Dowman,Max Dowman,Max Dowman,1187629.0,max dowman,arsenal,England Premier League,,,
ad8cbe38ef2d,Harvey Barnes,Harvey Barnes,Harvey Barnes,398065.0,harvey barnes,newcastle united,England Premier League,,100.0,True
c1213e69512b,Trai Hume,Trai Hume,Trai Hume,515544.0,trai hume,sunderland,England Premier League,,,
33f8397d1b67,Kevin Schade,Kevin Schade,Kevin Schade,473050.0,kevin schade,brentford,England Premier League,,,
73b181120c33,Santiago Bueno,Santiago Bueno,Santiago Bueno,438001.0,santiago bueno,wolverhampton,England Premier League,100.0,100.0,True
1868761e0f83,Lucas Digne,Lucas Digne,Lucas Digne,126664.0,lucas digne,aston villa,England Premier League,,,
7aeb154f4596,Filip Jørgensen,Filip Jorgensen,Filip Jørgensen,585323.0,filip jrgensen,chelsea,England Premier League,96.6,,True
b72bbf86a451,Estêvão,Estêvão,Estêvão,1056993.0,estevao,chelsea,England Premier League,,,
f566c3463801,Amine Adli,Amine Adli,Amine Adli,532776.0,amine adli,bournemouth,England Premier League,,,
a5a45f6eeb22,Nathan Collins,Nathan Collins,Nathan Collins,469050.0,nathan collins,brentford,England Premier League,,,
f9b6f0dc3927,Savinho,,Savinho,743591.0,savinho,manchester city,England Premier League,,100.0,True
320559fa62ba,Tim Iroegbunam,Tim Iroegbunam,Tim Iroegbunam,696589.0,tim iroegbunam,everton,England Premier League,,,
053547d2ddb6,Benjamin Šeško,Benjamin Sesko,Benjamin Sesko,627442.0,benjamin sesko,manchester united,England Premier League,,100.0,True
d08559464d4b,Axel Disasi,Axel Disasi,Axel Disasi,386047.0,axel disasi,west ham united,England Premier League,100.0,100.0,True
cbec7e2cdea2,Tomáš Souček,Tomas Soucek,Tomáš Souček,283628.0,tomas soucek,west ham united,England Premier League,100.0,100.0,True
290d3bedfc64,Jean Philippe Mateta,Jean-Philippe Mateta,Jean-Philippe Mateta,420002.0,jean philippe mateta,crystal palace,England Premier League,,,
3eff83f198c3,Yehor Yarmoliuk,Yehor Yarmolyuk,,,yehor yarmoliuk,brentford,England Premier League,93.3,,True
1d2370e78aa2,Bertrand Traoré,Bertrand Traoré,Bertrand Traoré,131996.0,bertrand traore,sunderland,England Premier League,,,
4e4cc6284ebb,Sebastiaan Bornauw,Sebastiaan Bornauw,Sebastiaan Bornauw,338629.0,sebastiaan bornauw,leeds united,England Premier League,100.0,100.0,True
ca1bd240fb36,Diego Gómez,Diego Gómez,Diego Gómez,996897.0,diego gomez,brighton hove albion,England Premier League,100.0,100.0,True
66a554e7b427,Omari Hutchinson,Omari Hutchinson,Omari Hutchinson,741238.0,omari hutchinson,nottingham forest,England Premier League,,100.0,True
5624a4b50b17,Hannibal Mejbri,Hannibal Mejbri,Hannibal,607224.0,hannibal mejbri,burnley,England Premier League,,100.0,True
d00d2b8d80ac,Ethan Nwaneri,Ethan Nwaneri,Ethan Nwaneri,890719.0,ethan nwaneri,arsenal,England Premier League,,100.0,True
c064795750cf,Oleksandr Zinchenko,Oleksandr Zinchenko,,,oleksandr zinchenko,nottingham forest,England Premier League,,,
0aae4b64e294,Omar Marmoush,Omar Marmoush,Omar Marmoush,445939.0,omar marmoush,manchester city,England Premier League,,100.0,True
16020ecb3216,Roméo Lavia,Romeo Lavia,Roméo Lavia,628451.0,romeo lavia,chelsea,England Premier League,,,
88550ef16883,Ao Tanaka,Ao Tanaka,Ao Tanaka,489359.0,ao tanaka,leeds united,England Premier League,100.0,100.0,True
ce8ef7a9e60a,Valentín Castellanos,Valentín Castellanos,,,valentin castellanos,west ham united,England Premier League,100.0,,True
c9e4ee525a27,Jefferson Lerma,Jefferson Lerma,Jefferson Lerma,262980.0,jefferson lerma,crystal palace,England Premier League,,,
e5de3f5a9211,Timothy Castagne,Timothy Castagne,Timothy Castagne,262226.0,timothy castagne,fulham,England Premier League,,,
2ccce504c0ac,Soungoutou Magassa,Soungoutou Magassa,Soungoutou Magassa,745181.0,soungoutou magassa,west ham united,England Premier League,100.0,100.0,True
73c496f025ef,Micky van de Ven,Micky van de Ven,Micky van de Ven,557459.0,micky van de ven,tottenham hotspur,England Premier League,100.0,100.0,True
652a33aeed10,Brenden Aaronson,Brenden Aaronson,Brenden Aaronson,393323.0,brenden aaronson,leeds united,England Premier League,100.0,100.0,True
befcebfc0c27,Mats Wieffer,Mats Wieffer,Mats Wieffer,415381.0,mats wieffer,brighton hove albion,England Premier League,100.0,100.0,True
ba3af46ebeaa,Ryan Christie,Ryan Christie,Ryan Christie,188077.0,ryan christie,bournemouth,England Premier League,,,
726f26d88cfd,Rodrigo Bentancur,Rodrigo Bentancur,Rodrigo Bentancur,354362.0,rodrigo bentancur,tottenham hotspur,England Premier League,100.0,100.0,True
773347469adb,Kai Havertz,Kai Havertz,Kai Havertz,309400.0,kai havertz,arsenal,England Premier League,,,
e3e2f618ba98,Matt O'Riley,Matt O'Riley,Matt O'Riley,406634.0,matt o riley,brighton hove albion,England Premier League,100.0,100.0,True
4f8d71fd749b,Ethan Pinnock,Ethan Pinnock,Ethan Pinnock,442248.0,ethan pinnock,brentford,England Premier League,,,
ed17a26921a1,El Hadji Malick Diouf,El Hadji Malick Diouf,El Hadji Malick Diouf,1111589.0,el hadji malick diouf,west ham united,England Premier League,100.0,100.0,True
bb0ddcb988c9,Jacob Murphy,Jacob Murphy,Jacob Murphy,199527.0,jacob murphy,newcastle united,England Premier League,,100.0,True
89b1903c0d89,Lesley Ugochukwu,Chimuanya Ugochukwu,Lesley Ugochukwu,711999.0,lesley ugochukwu,burnley,England Premier League,90.0,,True
fcf523caf2b6,Angel Gomes,Angel Gomes,Angel Gomes,392770.0,angel gomes,wolverhampton,England Premier League,100.0,100.0,True
caa14e81d878,Jeremie Frimpong,Jeremie Frimpong,Jeremie Frimpong,484547.0,jeremie frimpong,liverpool fc,England Premier League,100.0,100.0,True
5580ec29f1c6,Mathys Tel,Mathys Tel,Mathys Tel,801734.0,mathys tel,tottenham hotspur,England Premier League,100.0,100.0,True
eff5aeb0e40b,Andy Robertson,Andrew Robertson,,,andy robertson,liverpool fc,England Premier League,90.0,,True
d3d32af358e9,Alexis Mac Allister,Alexis Mac Allister,Alexis Mac Allister,534033.0,alexis mac allister,liverpool fc,England Premier League,100.0,100.0,True
3e5361169ebf,Giorgi Mamardashvili,Giorgi Mamardashvili,Giorgi Mamardashvili,502676.0,giorgi mamardashvili,liverpool fc,England Premier League,100.0,100.0,True
565367eb8f37,Ryan Yates,Ryan Yates,Ryan Yates,425902.0,ryan yates,nottingham forest,England Premier League,,100.0,True
2a6386aeab27,Ilia Gruev,Ilia Gruev,Ilia Gruev,381753.0,ilia gruev,leeds united,England Premier League,100.0,100.0,True
9ee09dc9c486,Ladislav Krejčí,Ladislav Krejcí,Ladislav Krejčí,345911.0,ladislav krejci,wolverhampton,England Premier League,100.0,100.0,True
f50bb87efb08,Charalampos Kostoulas,Charalampos Kostoulas,Charalampos Kostoulas,1060087.0,charalampos kostoulas,brighton hove albion,England Premier League,100.0,100.0,True
fb99d22718d1,Luke Shaw,Luke Shaw,Luke Shaw,183288.0,luke shaw,manchester united,England Premier League,,100.0,True
067c08c28ea9,Kieran Trippier,Kieran Trippier,Kieran Trippier,95810.0,kieran trippier,newcastle united,England Premier League,,100.0,True
30062bd6a72a,Wataru Endo,Wataru Endo,Wataru Endo,146310.0,wataru endo,liverpool fc,England Premier League,100.0,100.0,True
65be5aff9974,Antoni Milambo,Antoni Milambo,Antoni Milambo,683620.0,antoni milambo,brentford,England Premier League,,,
d6585a1150f8,Jocelin Ta Bi,Djiamgone Jocelin Ta Bi,Jocelin Ta Bi,1322090.0,jocelin ta bi,sunderland,England Premier League,100.0,,True
ac09a2ca1919,Jun'ai Byfield,Jun'ai Byfield,,,jun ai byfield,tottenham hotspur,England Premier League,100.0,,True
3dafc2df9b90,Alex Murphy,Alex Murphy,Alex Murphy,900601.0,alex murphy,newcastle united,England Premier League,,100.0,True
9e22b5ae5011,Diego Coppola,Diego Coppola,Diego Coppola,660860.0,diego coppola,brighton hove albion,England Premier League,100.0,100.0,True
56bd6cf88880,James Maddison,James Maddison,James Maddison,294057.0,james maddison,tottenham hotspur,England Premier League,100.0,100.0,True
7c887d1d0c32,Jesse Derry,Jesse Derry,,,jesse derry,chelsea,England Premier League,,,
3a43251b74ba,Joe Rodon,Joe Rodon,Joe Rodon,297212.0,joe rodon,leeds united,England Premier League,100.0,100.0,True
ff9156146275,Jake O'Brien,Jake O'Brien,Jake O'Brien,711544.0,jake o brien,everton,England Premier League,,,
c69667ba8b61,Florentino Luís,Florentino Luís,Florentino,357162.0,florentino luis,burnley,England Premier League,,100.0,True
7fc7e5582fb6,Vitaliy Mykolenko,Vitalii Mykolenko,Vitaliy Mykolenko,404842.0,vitaliy mykolenko,everton,England Premier League,94.1,,True
89dc06d5fa93,Manuel Ugarte,Manuel Ugarte,Manuel Ugarte,476701.0,manuel ugarte,manchester united,England Premier League,,100.0,True
ef9d78577de6,James Milner,James Milner,James Milner,3333.0,james milner,brighton hove albion,England Premier League,100.0,100.0,True
24e6dbcf0b1d,Lukas Nmecha,Lukas Nmecha,Lukas Nmecha,314288.0,lukas nmecha,leeds united,England Premier League,100.0,100.0,True
08c005283747,Jacob Ramsey,Jacob Ramsey,Jacob Ramsey,503749.0,jacob ramsey,newcastle united,England Premier League,,100.0,True
dad79c52d5ee,Conor Gallagher,Conor Gallagher,Conor Gallagher,488362.0,conor gallagher,tottenham hotspur,England Premier League,100.0,100.0,True
f04ee62448be,Dominic Calvert-Lewin,Dominic Calvert-Lewin,Dominic Calvert-Lewin,306024.0,dominic calvert lewin,leeds united,England Premier League,100.0,100.0,True
8736cf61b759,Luca Netz,Luca Netz,Luca Netz,524285.0,luca netz,nottingham forest,England Premier League,,100.0,True
8177331dd657,Danny Welbeck,Danny Welbeck,Danny Welbeck,67063.0,danny welbeck,brighton hove albion,England Premier League,100.0,100.0,True
67179d8ca364,Oliver Sonne,Oliver Sonne,,,oliver sonne,burnley,England Premier League,,,
be1a70657b08,Raúl Jiménez,Raúl Jiménez,Raúl Jiménez,206040.0,raul jimenez,fulham,England Premier League,,,
6cac1852c2b0,Marcus Edwards,Marcus Edwards,Marcus Edwards,314367.0,marcus edwards,burnley,England Premier League,,,
ba83d625938e,Habib Diarra,Habib Diarra,Habib Diarra,876631.0,habib diarra,sunderland,England Premier League,,,
8d473c783bc1,Hugo Bueno,Hugo Bueno,Hugo Bueno,698678.0,hugo bueno,wolverhampton,England Premier League,100.0,100.0,True
854df68e067e,Jadon Sancho,Jadon Sancho,Jadon Sancho,401173.0,jadon sancho,aston villa,England Premier League,,,
ba972f722539,Nick Woltemade,Nick Woltemade,Nick Woltemade,455661.0,nick woltemade,newcastle united,England Premier League,,100.0,True
2a23d450b7ce,Hjalmar Ekdal,Hjalmar Ekdal,Hjalmar Ekdal,392179.0,hjalmar ekdal,burnley,England Premier League,,,
b9e0fa8c792f,Victor Lindelöf,Victor Lindelöf,Victor Lindelöf,184573.0,victor lindelof,aston villa,England Premier League,,,
02e47d81a790,Kyle Walker-Peters,Kyle Walker-Peters,Kyle Walker-Peters,341051.0,kyle walker peters,west ham united,England Premier League,100.0,100.0,True
db1c0094cfca,Emile Smith Rowe,Emile Smith-Rowe,Emile Smith Rowe,392765.0,emile smith rowe,fulham,England Premier League,,,
57e1393a3905,Reinildo Mandava,Reinildo,Reinildo Mandava,240692.0,reinildo mandava,sunderland,England Premier League,100.0,,True
e2e869a116af,Aaron Ramsdale,Aaron Ramsdale,Aaron Ramsdale,427568.0,aaron ramsdale,newcastle united,England Premier League,,100.0,True
e7ab321d11b8,Keane Lewis-Potter,Keane Lewis-Potter,Keane Lewis-Potter,644401.0,keane lewis potter,brentford,England Premier League,,,
b1e2e820373a,Benoît Badiashile,Benoit Badiashile Mukinayi,Benoît Badiashile,463603.0,benoit badiashile,chelsea,England Premier League,100.0,,True
21ac0fef0190,Jack Hinshelwood,Jack Hinshelwood,Jack Hinshelwood,867688.0,jack hinshelwood,brighton hove albion,England Premier League,100.0,100.0,True
5deaf4fe0b48,Myles Lewis-Skelly,Myles Lewis-Skelly,Myles Lewis-Skelly,890721.0,myles lewis skelly,arsenal,England Premier League,,,
8429e30ab464,Fabio Carvalho,Fabio Carvalho,Fábio Carvalho,559263.0,fabio carvalho,brentford,England Premier League,,,
32d187b9edfa,Rico Lewis,Rico Lewis,Rico Lewis,701057.0,rico lewis,manchester city,England Premier League,,100.0,True
02d8319b1fb6,Leny Yoro,Leny Yoro,Leny Yoro,923831.0,leny yoro,manchester united,England Premier League,,100.0,True
5e4815858e0d,Callum Wilson,Callum Wilson,Callum Wilson,123682.0,callum wilson,west ham united,England Premier League,100.0,100.0,True
3682f88694f9,Marc Cucurella,Marc Cucurella,Marc Cucurella,284857.0,marc cucurella,chelsea,England Premier League,,,
9bcde1647284,David Brooks,David Brooks,David Brooks,277033.0,david brooks,bournemouth,England Premier League,,,
a9e32451b05a,Saša Lukić,Sasa Lukic,Saša Lukić,245056.0,sasa lukic,fulham,England Premier League,,,
da0240fbe6d2,Lorenzo Lucca,Lorenzo Lucca,Lorenzo Lucca,572265.0,lorenzo lucca,nottingham forest,England Premier League,,100.0,True
da69c98200f4,Donyell Malen,Donyell Malen,Donyell Malen,326029.0,donyell malen,aston villa,England Premier League,,100.0,True
5dc445cdc6c5,Tyrone Mings,Tyrone Mings,Tyrone Mings,253677.0,tyrone mings,aston villa,England Premier League,,,
bcfb8e526586,Georginio Rutter,Georginio Rutter,Georginio Rutter,538977.0,georginio rutter,brighton hove albion,England Premier League,100.0,100.0,True
7781ca08fc4a,Jamie Gittens,Jamie Bynoe-Gittens,Jamie Gittens,670882.0,jamie gittens,chelsea,England Premier League,100.0,,True
60ed0e2b038d,Marshall Munetsi,Marshall Munetsi,Marshall Munetsi,414908.0,marshall munetsi,wolverhampton,England Premier League,100.0,100.0,True
7408f975f3d3,Dennis Cirkin,Dennis Cirkin,Dennis Cirkin,568006.0,dennis cirkin,sunderland,England Premier League,,,
ca0b8ceb5909,Wilson Isidor,Wilson Isidor,Wilson Isidor,494237.0,wilson isidor,sunderland,England Premier League,,,
54840051d038,Dan Ndoye,Dan Ndoye,Dan Ndoye,365108.0,dan ndoye,nottingham forest,England Premier League,,100.0,True
b886ecc9ba2e,Frank Onyeka,Frank Onyeka,,,frank onyeka,brentford,England Premier League,,,
2f566168e7a9,Carlos Baleba,Carlos Baleba,Carlos Baleba,973085.0,carlos baleba,brighton hove albion,England Premier League,100.0,100.0,True
26066184ad23,Yerson Mosquera,Yerson Mosquera,Yerson Mosquera,716276.0,yerson mosquera,wolverhampton,England Premier League,100.0,100.0,True
4485b14fc173,Ki-Jana Hoever,Ki-Jana Hoever,,,ki jana hoever,wolverhampton,England Premier League,100.0,,True
59f9ae13efde,Harrison Armstrong,Harrison Armstrong,Harrison Armstrong,1107733.0,harrison armstrong,everton,England Premier League,,,
f3d2e4d5d305,Malo Gusto,Malo Gusto,Malo Gusto,620322.0,malo gusto,chelsea,England Premier League,,,
4812f761944d,Maxime Estève,Maxime Estève,Maxime Estève,842341.0,maxime esteve,burnley,England Premier League,,,
3e3f84e972d5,Gabriel Gudmundsson,Gabriel Gudmundsson,Gabriel Gudmundsson,362108.0,gabriel gudmundsson,leeds united,England Premier League,100.0,100.0,True
ca57f25e1435,Brajan Gruda,Brajan Gruda,Brajan Gruda,700106.0,brajan gruda,brighton hove albion,England Premier League,100.0,100.0,True
049c5425322f,Chris Rigg,Chris Rigg,Chris Rigg,947411.0,chris rigg,sunderland,England Premier League,,,
db45f9a26463,Conor Bradley,Conor Bradley,Conor Bradley,624258.0,conor bradley,liverpool fc,England Premier League,100.0,100.0,True
c481d50e4461,Jair,Jair,Jair Cunha,984096.0,jair,nottingham forest,England Premier League,,100.0,True
ed45411e6e7a,Shea Lacey,Shea Lacey,,,shea lacey,manchester united,England Premier League,,,
